337.28, 339.27, 337.05, 338.05, 121234000.00, -7085.00
336.62, 337.88, 333.40, 333.40, 109651000.00, 2571.00
332.38, 338.48, 331.65, 333.38, 113798000.00, 7964.00
335.06, 335.66, 332.93, 333.36, 92493000.00, 2292.00
332.69, 332.69, 326.30, 327.01, 100573000.00, 7370.00
322.05, 324.64, 320.60, 323.29, 101936000.00, 4914.00
316.62, 319.15, 312.62, 318.01, 126683000.00, 1568.00
322.06, 322.10, 310.47, 310.48, 106916000.00, 9259.00
310.84, 314.24, 309.95, 311.62, 111638000.00, 2417.00
303.54, 306.34, 303.47, 304.83, 103308000.00, 2797.00
306.91, 309.65, 305.17, 308.13, 84613000.00, 972.00
310.45, 314.15, 309.23, 310.87, 86757000.00, -1659.00
313.33, 315.53, 312.81, 314.40, 69232000.00, -2112.00
318.42, 318.80, 314.51, 316.61, 70084000.00, -712.00
315.19, 315.73, 312.20, 312.83, 56031000.00, 2589.00
313.14, 314.95, 310.99, 314.47, 61420000.00, 73.00
312.72, 313.49, 311.13, 312.17, 65201000.00, 2006.00
313.89, 316.81, 313.89, 316.81, 74326000.00, -5225.00
318.49, 318.60, 316.12, 317.34, 86345000.00, -1366.00
319.52, 320.71, 316.83, 316.83, 69195000.00, -1881.00
315.89, 317.42, 312.75, 312.86, 94901000.00, 2533.00
310.11, 310.42, 306.88, 308.35, 83585000.00, 5355.00
308.39, 308.79, 304.46, 304.58, 66486000.00, 3201.00
308.15, 310.65, 306.95, 310.46, 87806000.00, -1723.00
311.57, 314.11, 309.11, 311.14, 97307000.00, 3583.00
313.62, 314.78, 311.04, 314.78, 92592000.00, -4114.00
316.06, 320.47, 314.87, 317.67, 108412000.00, -4883.00
321.32, 321.86, 319.69, 320.70, 93547000.00, -2914.00
320.98, 322.98, 320.37, 322.98, 96756000.00, -3096.00
320.72, 322.27, 320.39, 321.99, 76075000.00, 2926.00
322.06, 323.44, 319.76, 322.74, 70221000.00, 189.00
322.94, 323.42, 320.30, 322.88, 75856000.00, 10.00
322.57, 322.80, 319.72, 320.35, 73051000.00, 1477.00
317.79, 321.80, 317.66, 321.79, 65015000.00, 269.00
322.19, 322.85, 321.46, 321.60, 72017000.00, -658.00
322.97, 324.72, 321.80, 323.32, 91616000.00, -2947.00
316.60, 317.13, 311.78, 312.42, 102460000.00, 7548.00
311.93, 314.89, 309.85, 314.89, 82453000.00, 523.00
317.22, 317.39, 315.24, 316.34, 86172000.00, -852.00
312.54, 313.06, 310.35, 311.81, 95208000.00, 2769.00
312.03, 314.45, 310.80, 313.82, 85494000.00, 2246.00
316.19, 316.92, 314.59, 314.61, 111256000.00, -1083.00
315.56, 317.07, 313.62, 314.00, 85963000.00, 737.00
311.03, 313.38, 309.91, 313.38, 132269000.00, 1298.00
314.21, 314.21, 308.33, 308.54, 139804000.00, 5229.00
311.12, 314.53, 310.30, 313.04, 103602000.00, -2636.00
310.39, 312.32, 309.73, 311.61, 107254000.00, 2073.00
310.88, 313.88, 310.86, 313.45, 101642000.00, -561.00
312.53, 314.77, 309.58, 313.94, 91825000.00, 309.00
314.83, 315.45, 312.44, 312.94, 108373000.00, 1980.00
313.92, 314.69, 312.99, 313.22, 95163000.00, -784.00
314.42, 315.71, 313.77, 314.86, 92858000.00, -25.00
316.45, 316.53, 314.14, 315.17, 69234000.00, 626.00
315.44, 316.48, 313.95, 314.64, 73081000.00, 2163.00
316.58, 319.28, 316.55, 318.64, 93161000.00, -3881.00
319.26, 320.68, 318.47, 320.12, 116870000.00, 655.00
318.60, 319.39, 317.29, 317.89, 104385000.00, 3459.00
317.32, 318.28, 316.50, 317.89, 108889000.00, 3020.00
318.24, 318.30, 314.43, 315.86, 94691000.00, 2711.00
313.09, 314.43, 312.10, 313.99, 82175000.00, 7529.00
315.55, 319.06, 314.95, 318.08, 91035000.00, -23.00
321.39, 322.93, 319.43, 320.80, 92189000.00, 2567.00
321.93, 323.58, 321.66, 323.56, 139570000.00, -1881.00
